customer_id,country,city,artist_name,genre_name,total_sales
4,Norway,Oslo,Habib Koité and Bamada,World,15.86
24,USA,Chicago,Maurizio Pollini,Classical,15.86
4,Norway,Oslo,Chicago Symphony Orchestra & Fritz Reiner,Classical,15.86
4,Norway,Oslo,Audioslave,Alternative,15.86
4,Norway,Oslo,Edo de Waart & San Francisco Symphony,Classical,15.86
46,Ireland,Dublin,The Tea Party,Alternative & Punk,15.84
53,United Kingdom,London,Led Zeppelin,Rock,15.84
9,Denmark,Copenhagen,System Of A Down,Metal,15.84
7,Austria,Vienne,The Who,Rock,15.84
13,Brazil,Brasília,Metallica,Metal,15.84
18,USA,New York,Eric Clapton,Blues,15.84
21,USA,Reno,Green Day,Alternative & Punk,15.84
1,Brazil,São José dos Campos,Kiss,Rock,15.84
15,Canada,Vancouver,Iron Maiden,Metal,15.84
12,Brazil,Rio de Janeiro,Men At Work,Rock,15.84
52,United Kingdom,London,Metallica,Metal,15.84
8,Belgium,Brussels,Smashing Pumpkins,Alternative & Punk,15.84
54,United Kingdom,Edinburgh,Iron Maiden,Metal,15.84
48,Netherlands,Amsterdam,Stevie Ray Vaughan & Double Trouble,Blues,15.84
27,USA,Tucson,Tim Maia,Latin,15.84
41,France,Lyon,Body Count,Alternative & Punk,15.84
11,Brazil,São Paulo,Os Paralamas Do Sucesso,Latin,15.84
58,India,Delhi,Gene Krupa,Jazz,15.84
5,Czech Republic,Prague,U2,Pop,15.84
37,Germany,Frankfurt,Djavan,Latin,15.84
17,USA,Redmond,Guns N' Roses,Rock,15.84
45,Hungary,Budapest,U2,Rock,15.84
42,France,Bordeaux,Chico Buarque,Latin,15.84
22,USA,Orlando,Caetano Veloso,Latin,15.84
47,Italy,Rome,Titãs,Alternative & Punk,15.84
39,France,Paris,Creedence Clearwater Revival,Rock,15.84
4,Norway,Oslo,AC/DC,Rock,15.84
38,Germany,Berlin,Faith No More,Alternative & Punk,15.84
30,Canada,Ottawa,R.E.M.,Alternative & Punk,15.84
31,Canada,Halifax,Os Paralamas Do Sucesso,Latin,15.84
10,Brazil,São Paulo,R.E.M.,Rock,15.84
32,Canada,Winnipeg,Metallica,Metal,15.84
59,India,Bangalore,Creedence Clearwater Revival,Rock,15.84
29,Canada,Toronto,Queen,Rock,15.84
34,Portugal,Lisbon,Led Zeppelin,Rock,15.84
25,USA,Madison,U2,Rock,15.84
40,France,Paris,Queen,Rock,15.84
14,Canada,Edmonton,Led Zeppelin,Rock,15.84
28,USA,Salt Lake City,Soundgarden,Rock,15.84
20,USA,Mountain View,Antônio Carlos Jobim,Latin,15.84
37,Germany,Frankfurt,Heroes,Drama,14.91
37,Germany,Frankfurt,Battlestar Galactica,TV Shows,14.91
22,USA,Orlando,Audioslave,Rock,13.86
42,France,Bordeaux,Antônio Carlos Jobim,Jazz,13.86
3,Canada,Montréal,Black Sabbath,Metal,13.86
23,USA,Boston,Billy Cobham,Jazz,13.86
10,Brazil,São Paulo,Pink Floyd,Rock,13.86
1,Brazil,São José dos Campos,Marcos Valle,Latin,13.86
13,Brazil,Brasília,Marillion,Rock,13.86
57,Chile,Santiago,Godsmack,Metal,13.86
34,Portugal,Lisbon,Judas Priest,Metal,13.86
8,Belgium,Brussels,The Police,Rock,13.86
19,USA,Cupertino,Elis Regina,Latin,13.86
34,Portugal,Lisbon,JET,Alternative & Punk,13.86
41,France,Lyon,Queen,Rock,13.86
19,USA,Cupertino,Dennis Chambers,Jazz,13.86
57,Chile,Santiago,Foo Fighters,Rock,13.86
42,France,Bordeaux,Apocalyptica,Metal,13.86
3,Canada,Montréal,Audioslave,Alternative & Punk,13.86
30,Canada,Ottawa,Queen,Rock,13.86
54,United Kingdom,Edinburgh,João Suplicy,World,13.86
12,Brazil,Rio de Janeiro,Os Paralamas Do Sucesso,Latin,13.86
13,Brazil,Brasília,Men At Work,Rock,13.86
55,Australia,Sidney,Iron Maiden,Blues,13.86
32,Canada,Winnipeg,Mônica Marianno,World,13.86
38,Germany,Berlin,Dennis Chambers,Jazz,13.86
9,Denmark,Copenhagen,Red Hot Chili Peppers,Alternative & Punk,13.86
37,Germany,Frankfurt,Gilberto Gil,Jazz,13.86
12,Brazil,Rio de Janeiro,O Terço,Rock,13.86
53,United Kingdom,London,Marillion,Rock,13.86
3,Canada,Montréal,Antônio Carlos Jobim,Jazz,13.86
14,Canada,Edmonton,Jamiroquai,Electronica/Dance,13.86
56,Argentina,Buenos Aires,Faith No More,Alternative & Punk,13.86
21,USA,Reno,Frank Zappa & Captain Beefheart,Rock,13.86
31,Canada,Halifax,Motörhead,Metal,13.86
33,Canada,Yellowknife,Legião Urbana,Latin,13.86
41,France,Lyon,Cidade Negra,Reggae,13.86
18,USA,New York,Dennis Chambers,Jazz,13.86
1,Brazil,São José dos Campos,Frank Zappa & Captain Beefheart,Rock,13.86
56,Argentina,Buenos Aires,Faith No More,Rock,13.86
37,Germany,Frankfurt,Godsmack,Metal,13.86
14,Canada,Edmonton,Joe Satriani,Rock,13.86
22,USA,Orlando,Apocalyptica,Metal,13.86
32,Canada,Winnipeg,Olodum,Latin,13.86
10,Brazil,São Paulo,Pearl Jam,Alternative & Punk,13.86
23,USA,Boston,BackBeat,Rock And Roll,13.86
41,France,Lyon,Cláudio Zoli,Latin,13.86
2,Germany,Stuttgart,Frank Zappa & Captain Beefheart,Rock,13.86
2,Germany,Stuttgart,Various Artists,Soundtrack,13.86
37,Germany,Frankfurt,Gilberto Gil,Latin,13.86
17,USA,Redmond,Foo Fighters,Alternative & Punk,13.86
12,Brazil,Rio de Janeiro,Mötley Crüe,Metal,13.86
33,Canada,Yellowknife,Lenny Kravitz,Rock,13.86
59,India,Bangalore,Various Artists,Latin,13.86
56,Argentina,Buenos Aires,Gilberto Gil,Soundtrack,13.86
14,Canada,Edmonton,Jamiroquai,R&B/Soul,13.86
22,USA,Orlando,Aerosmith,Rock,13.86
58,India,Delhi,Dennis Chambers,Jazz,13.86
51,Sweden,Stockholm,Miles Davis,Jazz,13.86
30,Canada,Ottawa,Lenny Kravitz,Reggae,13.86
41,France,Lyon,Frank Zappa & Captain Beefheart,Rock,13.86
20,USA,Mountain View,Santana,Rock,13.86
47,Italy,Rome,The Clash,Alternative & Punk,13.86
49,Poland,Warsaw,Spyro Gyra,Jazz,13.86
22,USA,Orlando,Alice In Chains,Rock,13.86
2,Germany,Stuttgart,Metallica,Metal,13.86
22,USA,Orlando,Billy Cobham,Jazz,13.86
42,France,Bordeaux,Audioslave,Alternative & Punk,13.86
8,Belgium,Brussels,The Doors,Rock,13.86
49,Poland,Warsaw,Rush,Rock,13.86
40,France,Paris,Creedence Clearwater Revival,Rock,13.86
9,Denmark,Copenhagen,Santana,Rock,13.86
48,Netherlands,Amsterdam,Raul Seixas,Rock,13.86
39,France,Paris,Santana,Rock,13.86
14,Canada,Edmonton,João Suplicy,World,13.86
32,Canada,Winnipeg,Motörhead,Metal,13.86
11,Brazil,São Paulo,Lenny Kravitz,Reggae,13.86
44,Finland,Helsinki,UB40,Reggae,13.86
29,Canada,Toronto,Soundgarden,Rock,13.86
59,India,Bangalore,Ed Motta,Latin,13.86
17,USA,Redmond,Falamansa,Latin,13.86
37,Germany,Frankfurt,Foo Fighters,Alternative & Punk,13.86
39,France,Paris,Chico Buarque,Latin,13.86
50,Spain,Madrid,Pearl Jam,Alternative & Punk,13.86
59,India,Bangalore,Deep Purple,Rock,13.86
40,France,Paris,Toquinho & Vinícius,Bossa Nova,13.86
22,USA,Orlando,Audioslave,Alternative & Punk,13.86
44,Finland,Helsinki,Velvet Revolver,Rock,13.86
27,USA,Tucson,The Doors,Rock,13.86
11,Brazil,São Paulo,R.E.M.,Rock,13.86
48,Netherlands,Amsterdam,Rush,Rock,13.86
41,France,Lyon,Led Zeppelin,Rock,13.86
2,Germany,Stuttgart,Various Artists,Pop,13.86
29,Canada,Toronto,Rush,Rock,13.86
27,USA,Tucson,The Black Crowes,Blues,13.86
1,Brazil,São José dos Campos,Cláudio Zoli,Latin,13.86
42,France,Bordeaux,Body Count,Alternative & Punk,13.86
21,USA,Reno,Various Artists,Soundtrack,13.86
11,Brazil,São Paulo,Pink Floyd,Rock,13.86
37,Germany,Frankfurt,Eric Clapton,Latin,13.86
49,Poland,Warsaw,Stevie Ray Vaughan & Double Trouble,Blues,13.86
3,Canada,Montréal,Billy Cobham,Jazz,13.86
41,France,Lyon,Metallica,Metal,13.86
20,USA,Mountain View,Os Mutantes,Alternative & Punk,13.86
30,Canada,Ottawa,Paul D'Ianno,Rock,13.86
54,United Kingdom,Edinburgh,Joe Satriani,Rock,13.86
16,USA,Mountain View,Iron Maiden,Blues,13.86
50,Spain,Madrid,Planet Hemp,Hip Hop/Rap,13.86
42,France,Bordeaux,BackBeat,Rock And Roll,13.86
15,Canada,Vancouver,Judas Priest,Metal,13.86
48,Netherlands,Amsterdam,Lenny Kravitz,Rock,13.86
40,France,Paris,Ed Motta,Latin,13.86
54,United Kingdom,Edinburgh,Jorge Ben,Latin,13.86
39,France,Paris,Deep Purple,Rock,13.86
17,USA,Redmond,Gilberto Gil,Soundtrack,13.86
51,Sweden,Stockholm,Mônica Marianno,World,13.86
57,Chile,Santiago,Gilberto Gil,Soundtrack,13.86
53,United Kingdom,London,Men At Work,Rock,13.86
52,United Kingdom,London,Lenny Kravitz,Rock,13.86
47,Italy,Rome,The Doors,Rock,13.86
12,Brazil,Rio de Janeiro,Motörhead,Metal,13.86
10,Brazil,São Paulo,Page & Plant,Rock,13.86
59,India,Bangalore,Led Zeppelin,Rock,13.86
14,Canada,Edmonton,Jamiroquai,Rock,13.86
33,Canada,Yellowknife,Men At Work,Rock,13.86
23,USA,Boston,Bruce Dickinson,Metal,13.86
34,Portugal,Lisbon,Jota Quest,Latin,13.86
34,Portugal,Lisbon,Joe Satriani,Rock,13.86
1,Brazil,São José dos Campos,Led Zeppelin,Rock,13.86
36,Germany,Berlin,Iron Maiden,Blues,13.86
23,USA,Boston,Buddy Guy,Blues,13.86
21,USA,Reno,Various Artists,Pop,13.86
14,Canada,Edmonton,Jorge Ben,Latin,13.86
30,Canada,Ottawa,Pink Floyd,Rock,13.86
10,Brazil,São Paulo,Paul D'Ianno,Rock,13.86
54,United Kingdom,Edinburgh,Led Zeppelin,Rock,13.86
18,USA,New York,Def Leppard,Rock,13.86
15,Canada,Vancouver,Joe Satriani,Rock,13.86
35,Portugal,Porto,Iron Maiden,Blues,13.86
56,Argentina,Buenos Aires,Foo Fighters,Alternative & Punk,13.86
50,Spain,Madrid,Pink Floyd,Rock,13.86
15,Canada,Vancouver,Jimi Hendrix,Rock,13.86
59,India,Bangalore,Os Mutantes,Alternative & Punk,13.86
52,United Kingdom,London,Marillion,Rock,13.86
34,Portugal,Lisbon,Jamiroquai,Electronica/Dance,13.86
49,Poland,Warsaw,Santana,Rock,13.86
34,Portugal,Lisbon,Kiss,Rock,13.86
39,France,Paris,David Coverdale,Rock,13.86
42,France,Bordeaux,Billy Cobham,Jazz,13.86
15,Canada,Vancouver,Jota Quest,Latin,13.86
21,USA,Reno,Cláudio Zoli,Latin,13.86
29,Canada,Toronto,Lenny Kravitz,Rock,13.86
20,USA,Mountain View,Godsmack,Metal,11.88
36,Germany,Berlin,Godsmack,Metal,11.88
51,Sweden,Stockholm,Ozzy Osbourne,Rock,11.88
33,Canada,Yellowknife,Kiss,Rock,11.88
37,Germany,Frankfurt,Kiss,Rock,11.88
40,France,Paris,Guns N' Roses,Rock,11.88
24,USA,Chicago,Metallica,Metal,11.88
8,Belgium,Brussels,AC/DC,Rock,11.88
2,Germany,Stuttgart,Buddy Guy,Blues,11.88
53,United Kingdom,London,R.E.M.,Alternative & Punk,11.88
19,USA,Cupertino,Toquinho & Vinícius,Bossa Nova,11.88
7,Austria,Vienne,Berliner Philharmoniker & Herbert Von Karajan,Classical,11.88
16,USA,Mountain View,Gilberto Gil,Latin,11.88
50,Spain,Madrid,O Terço,Rock,11.88
34,Portugal,Lisbon,Raimundos,Alternative & Punk,11.88
32,Canada,Winnipeg,Spyro Gyra,Jazz,11.88
14,Canada,Edmonton,R.E.M. Feat. Kate Pearson,Alternative & Punk,11.88
12,Brazil,Rio de Janeiro,Smashing Pumpkins,Alternative & Punk,11.88
59,India,Bangalore,Iron Maiden,Rock,11.88
32,Canada,Winnipeg,Stevie Ray Vaughan & Double Trouble,Blues,11.88
52,United Kingdom,London,System Of A Down,Metal,11.88
35,Portugal,Porto,Ozzy Osbourne,Rock,11.88
27,USA,Tucson,Amy Winehouse,Pop,11.88
30,Canada,Ottawa,U2,Rock,11.88
45,Hungary,Budapest,Buddy Guy,Blues,11.88
39,France,Paris,Iron Maiden,Metal,11.88
41,France,Lyon,Eric Clapton,Blues,11.88
17,USA,Redmond,Battlestar Galactica,TV Shows,10.91
34,Portugal,Lisbon,Battlestar Galactica (Classic),Sci Fi & Fantasy,10.91
17,USA,Redmond,Battlestar Galactica,Science Fiction,10.91
34,Portugal,Lisbon,Scorpions,Rock,10.91
17,USA,Redmond,Tim Maia,Latin,10.91
34,Portugal,Lisbon,Aquaman,TV Shows,10.91
15,Canada,Vancouver,Lost,Drama,9.91
38,Germany,Berlin,Stone Temple Pilots,Rock,8.91
41,France,Lyon,Paul D'Ianno,Rock,8.91
31,Canada,Halifax,Deep Purple,Rock,8.91
38,Germany,Berlin,The Clash,Alternative & Punk,8.91
13,Brazil,Brasília,"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",Classical,8.91
40,France,Paris,Rush,Rock,8.91
11,Brazil,São Paulo,Os Mutantes,Alternative & Punk,8.91
46,Ireland,Dublin,Iron Maiden,Rock,8.91
38,Germany,Berlin,"Terry Bozzio, Tony Levin & Steve Stevens",Rock,8.91
58,India,Delhi,"Terry Bozzio, Tony Levin & Steve Stevens",Rock,8.91
41,France,Lyon,Ozzy Osbourne,Metal,8.91
6,Czech Republic,Prague,Jimi Hendrix,Rock,8.91
53,United Kingdom,London,Antônio Carlos Jobim,Jazz,8.91
13,Brazil,Brasília,Amy Winehouse,Pop,8.91
47,Italy,Rome,Faith No More,Rock,8.91
36,Germany,Berlin,Velvet Revolver,Rock,8.91
13,Brazil,Brasília,"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",Classical,8.91
33,Canada,Yellowknife,Accept,Rock,8.91
14,Canada,Edmonton,Audioslave,Rock,8.91
13,Brazil,Brasília,Accept,Rock,8.91
21,USA,Reno,Ozzy Osbourne,Rock,8.91
44,Finland,Helsinki,Led Zeppelin,Rock,8.91
45,Hungary,Budapest,Iron Maiden,Rock,8.91
33,Canada,Yellowknife,Eugene Ormandy,Classical,8.91
9,Denmark,Copenhagen,Various Artists,Latin,8.91
23,USA,Boston,Metallica,Metal,8.91
18,USA,New York,The Black Crowes,Blues,8.91
9,Denmark,Copenhagen,Cássia Eller,Latin,8.91
23,USA,Boston,Motörhead,Metal,8.91
48,Netherlands,Amsterdam,Faith No More,Alternative & Punk,8.91
27,USA,Tucson,Iron Maiden,Heavy Metal,8.91
19,USA,Cupertino,The Doors,Rock,8.91
18,USA,New York,Stevie Ray Vaughan & Double Trouble,Blues,8.91
13,Brazil,Brasília,Göteborgs Symfoniker & Neeme Järvi,Classical,8.91
13,Brazil,Brasília,Emerson String Quartet,Classical,8.91
1,Brazil,São José dos Campos,Ozzy Osbourne,Rock,8.91
45,Hungary,Budapest,Jamiroquai,Electronica/Dance,8.91
31,Canada,Halifax,Led Zeppelin,Rock,8.91
59,India,Bangalore,R.E.M. Feat. Kate Pearson,Alternative & Punk,8.91
18,USA,New York,"Terry Bozzio, Tony Levin & Steve Stevens",Rock,8.91
25,USA,Madison,Jamiroquai,Rock,8.91
20,USA,Mountain View,Raimundos,Alternative & Punk,8.91
11,Brazil,São Paulo,Green Day,Alternative & Punk,8.91
16,USA,Mountain View,U2,Rock,8.91
53,United Kingdom,London,AC/DC,Rock,8.91
20,USA,Mountain View,The Office,TV Shows,7.96
1,Brazil,São José dos Campos,Battlestar Galactica (Classic),Sci Fi & Fantasy,7.96
42,France,Bordeaux,Battlestar Galactica (Classic),Sci Fi & Fantasy,7.96
22,USA,Orlando,The Office,TV Shows,7.96
3,Canada,Montréal,Michael Tilson Thomas & San Francisco Symphony,Classical,7.92
57,Chile,Santiago,Eric Clapton,Blues,7.92
23,USA,Boston,Amy Winehouse,R&B/Soul,7.92
49,Poland,Warsaw,R.E.M. Feat. Kate Pearson,Alternative & Punk,7.92
57,Chile,Santiago,Elis Regina,Latin,7.92
56,Argentina,Buenos Aires,Green Day,Alternative & Punk,7.92
56,Argentina,Buenos Aires,Guns N' Roses,Rock,7.92
23,USA,Boston,Amy Winehouse,Pop,7.92
51,Sweden,Stockholm,Battlestar Galactica,TV Shows,6.94
44,Finland,Helsinki,Queen,Rock,6.93
47,Italy,Rome,Accept,Rock,5.94
27,USA,Tucson,Martin Roscoe,Classical,5.94
7,Austria,Vienne,Amy Winehouse,Pop,5.94
53,United Kingdom,London,R.E.M. Feat. Kate Pearson,Alternative & Punk,5.94
4,Norway,Oslo,Creedence Clearwater Revival,Rock,5.94
27,USA,Tucson,Philharmonia Orchestra & Sir Neville Marriner,Classical,5.94
27,USA,Tucson,Adrian Leaper & Doreen de Feis,Classical,5.94
32,Canada,Winnipeg,Soundgarden,Rock,5.94
50,Spain,Madrid,Tim Maia,Latin,5.94
31,Canada,Halifax,Tim Maia,Latin,5.94
40,France,Paris,Godsmack,Metal,5.94
47,Italy,Rome,Michele Campanella,Classical,5.94
26,USA,Fort Worth,Caetano Veloso,Latin,5.94
6,Czech Republic,Prague,Buddy Guy,Blues,5.94
33,Canada,Yellowknife,R.E.M. Feat. Kate Pearson,Alternative & Punk,5.94
33,Canada,Yellowknife,R.E.M.,Alternative & Punk,5.94
32,Canada,Winnipeg,Stone Temple Pilots,Rock,5.94
45,Hungary,Budapest,Body Count,Alternative & Punk,5.94
3,Canada,Montréal,Various Artists,Latin,5.94
22,USA,Orlando,Eric Clapton,Blues,5.94
30,Canada,Ottawa,Van Halen,Rock,5.94
41,France,Lyon,Djavan,Latin,5.94
3,Canada,Montréal,Gene Krupa,Jazz,5.94
47,Italy,Rome,Emerson String Quartet,Classical,5.94
27,USA,Tucson,Kent Nagano and Orchestre de l'Opéra de Lyon,Classical,5.94
35,Portugal,Porto,Ozzy Osbourne,Metal,5.94
13,Brazil,Brasília,"Terry Bozzio, Tony Levin & Steve Stevens",Rock,5.94
52,United Kingdom,London,"Terry Bozzio, Tony Levin & Steve Stevens",Rock,5.94
21,USA,Reno,U2,Rock,4.95
3,Canada,Montréal,Aquaman,TV Shows,3.98
3,Canada,Montréal,Lost,Drama,3.98
27,USA,Tucson,Os Paralamas Do Sucesso,Latin,3.96
9,Denmark,Copenhagen,Os Paralamas Do Sucesso,Latin,3.96
33,Canada,Yellowknife,Judas Priest,Metal,3.96
7,Austria,Vienne,Olodum,Latin,3.96
23,USA,Boston,Tim Maia,Latin,3.96
15,Canada,Vancouver,Guns N' Roses,Rock,3.96
51,Sweden,Stockholm,Iron Maiden,Metal,3.96
34,Portugal,Lisbon,Faith No More,Alternative & Punk,3.96
12,Brazil,Rio de Janeiro,Led Zeppelin,Rock,3.96
44,Finland,Helsinki,The Tea Party,Alternative & Punk,3.96
3,Canada,Montréal,Antal Doráti & London Symphony Orchestra,Classical,3.96
55,Australia,Sidney,Elis Regina,Latin,3.96
32,Canada,Winnipeg,Eric Clapton,Latin,3.96
49,Poland,Warsaw,Queen,Rock,3.96
6,Czech Republic,Prague,Smashing Pumpkins,Alternative & Punk,3.96
17,USA,Redmond,Toquinho & Vinícius,Bossa Nova,3.96
48,Netherlands,Amsterdam,Metallica,Metal,3.96
25,USA,Madison,Tim Maia,Latin,3.96
6,Czech Republic,Prague,R.E.M.,Rock,3.96
45,Hungary,Budapest,Queen,Rock,3.96
29,Canada,Toronto,Judas Priest,Metal,3.96
58,India,Delhi,Kiss,Rock,3.96
52,United Kingdom,London,Iron Maiden,Metal,3.96
3,Canada,Montréal,"Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos",Classical,3.96
33,Canada,Yellowknife,Iron Maiden,Metal,3.96
43,France,Dijon,"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",Classical,3.96
36,Germany,Berlin,Faith No More,Alternative & Punk,3.96
35,Portugal,Porto,Various Artists,Latin,3.96
54,United Kingdom,Edinburgh,Gene Krupa,Jazz,3.96
51,Sweden,Stockholm,Ozzy Osbourne,Metal,3.96
56,Argentina,Buenos Aires,Kiss,Rock,3.96
24,USA,Chicago,U2,Rock,3.96
52,United Kingdom,London,Green Day,Alternative & Punk,3.96
38,Germany,Berlin,Chico Buarque,Latin,3.96
2,Germany,Stuttgart,Accept,Rock,3.96
49,Poland,Warsaw,R.E.M.,Alternative & Punk,3.96
57,Chile,Santiago,Bruce Dickinson,Metal,3.96
43,France,Dijon,U2,Rock,3.96
57,Chile,Santiago,Creedence Clearwater Revival,Rock,3.96
7,Austria,Vienne,System Of A Down,Metal,3.96
3,Canada,Montréal,The Who,Rock,3.96
16,USA,Mountain View,Gilberto Gil,Jazz,3.96
35,Portugal,Porto,Djavan,Latin,3.96
46,Ireland,Dublin,O Terço,Rock,3.96
15,Canada,Vancouver,Toquinho & Vinícius,Bossa Nova,3.96
9,Denmark,Copenhagen,Metallica,Metal,3.96
42,France,Bordeaux,The Tea Party,Alternative & Punk,3.96
45,Hungary,Budapest,Titãs,Alternative & Punk,3.96
40,France,Paris,Chico Buarque,Latin,3.96
2,Germany,Stuttgart,Bruce Dickinson,Metal,3.96
19,USA,Cupertino,Amy Winehouse,R&B/Soul,3.96
43,France,Dijon,The King's Singers,Classical,3.96
53,United Kingdom,London,Elis Regina,Latin,3.96
28,USA,Salt Lake City,Metallica,Metal,3.96
23,USA,Boston,U2,Rock,3.96
37,Germany,Frankfurt,Creedence Clearwater Revival,Rock,3.96
14,Canada,Edmonton,Gilberto Gil,Latin,3.96
2,Germany,Stuttgart,U2,Rock,3.96
29,Canada,Toronto,Os Paralamas Do Sucesso,Latin,3.96
13,Brazil,Brasília,Guns N' Roses,Rock,3.96
43,France,Dijon,Titãs,Alternative & Punk,3.96
43,France,Dijon,"Roger Norrington, London Classical Players",Classical,3.96
25,USA,Madison,Planet Hemp,Hip Hop/Rap,3.96
12,Brazil,Rio de Janeiro,Gilberto Gil,Latin,3.96
18,USA,New York,Antônio Carlos Jobim,Latin,3.96
18,USA,New York,Caetano Veloso,Latin,3.96
19,USA,Cupertino,Various Artists,Latin,3.96
30,Canada,Ottawa,Led Zeppelin,Rock,3.96
49,Poland,Warsaw,Os Paralamas Do Sucesso,Latin,3.96
43,France,Dijon,Julian Bream,Classical,3.96
50,Spain,Madrid,Olodum,Latin,3.96
10,Brazil,São Paulo,Led Zeppelin,Rock,3.96
28,USA,Salt Lake City,R.E.M.,Alternative & Punk,3.96
51,Sweden,Stockholm,Led Zeppelin,Rock,3.96
4,Norway,Oslo,U2,Rock,3.96
36,Germany,Berlin,Eric Clapton,Latin,3.96
31,Canada,Halifax,Iron Maiden,Rock,3.96
21,USA,Reno,Amy Winehouse,R&B/Soul,3.96
37,Germany,Frankfurt,Black Sabbath,Metal,3.96
4,Norway,Oslo,Smashing Pumpkins,Alternative & Punk,3.96
14,Canada,Edmonton,Eric Clapton,Blues,3.96
8,Belgium,Brussels,R.E.M.,Rock,3.96
5,Czech Republic,Prague,Stone Temple Pilots,Rock,3.96
44,Finland,Helsinki,Spyro Gyra,Jazz,3.96
54,United Kingdom,Edinburgh,Green Day,Alternative & Punk,3.96
56,Argentina,Buenos Aires,Gene Krupa,Jazz,3.96
47,Italy,Rome,Os Paralamas Do Sucesso,Latin,3.96
22,USA,Orlando,U2,Rock,3.96
59,India,Bangalore,Bruce Dickinson,Metal,3.96
31,Canada,Halifax,Judas Priest,Metal,3.96
16,USA,Mountain View,Eric Clapton,Blues,3.96
8,Belgium,Brussels,Marvin Gaye,R&B/Soul,3.96
30,Canada,Ottawa,Metallica,Metal,3.96
16,USA,Mountain View,Antônio Carlos Jobim,Latin,3.96
50,Spain,Madrid,Metallica,Metal,3.96
50,Spain,Madrid,Iron Maiden,Rock,3.96
20,USA,Mountain View,Caetano Veloso,Latin,3.96
41,France,Lyon,U2,Rock,3.96
32,Canada,Winnipeg,Led Zeppelin,Rock,3.96
11,Brazil,São Paulo,Iron Maiden,Metal,3.96
26,USA,Fort Worth,Soundgarden,Rock,3.96
34,Portugal,Lisbon,Eric Clapton,Latin,3.96
47,Italy,Rome,Queen,Rock,3.96
5,Czech Republic,Prague,The Who,Rock,3.96
49,Poland,Warsaw,Led Zeppelin,Rock,3.96
13,Brazil,Brasília,Iron Maiden,Metal,3.96
26,USA,Fort Worth,R.E.M.,Alternative & Punk,3.96
38,Germany,Berlin,Queen,Rock,3.96
55,Australia,Sidney,Creedence Clearwater Revival,Rock,3.96
17,USA,Redmond,Spyro Gyra,Jazz,3.96
48,Netherlands,Amsterdam,O Terço,Rock,3.96
33,Canada,Yellowknife,Djavan,Latin,3.96
11,Brazil,São Paulo,Metallica,Metal,3.96
40,France,Paris,Lost,Drama,2.98
40,France,Paris,Dread Zeppelin,Rock,2.98
39,France,Paris,Heroes,Drama,1.99
59,India,Bangalore,Battlestar Galactica (Classic),Sci Fi & Fantasy,1.99
19,USA,Cupertino,The Office,TV Shows,1.99
58,India,Delhi,The Office,TV Shows,1.99
53,United Kingdom,London,Iron Maiden,Rock,1.98
39,France,Paris,Otto Klemperer & Philharmonia Orchestra,Classical,1.98
58,India,Delhi,"Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra",Classical,1.98
46,Ireland,Dublin,Spyro Gyra,Jazz,1.98
1,Brazil,São José dos Campos,Academy of St. Martin in the Fields & Sir Neville Marriner,Classical,1.98
41,France,Lyon,The 12 Cellists of The Berlin Philharmonic,Classical,1.98
10,Brazil,São Paulo,Men At Work,Rock,1.98
10,Brazil,São Paulo,Marvin Gaye,R&B/Soul,1.98
53,United Kingdom,London,Iron Maiden,Metal,1.98
46,Ireland,Dublin,Stevie Ray Vaughan & Double Trouble,Blues,1.98
24,USA,Chicago,Soundgarden,Rock,1.98
1,Brazil,São José dos Campos,Berliner Philharmoniker & Hans Rosbaud,Classical,1.98
19,USA,Cupertino,Spyro Gyra,Jazz,1.98
19,USA,Cupertino,Green Day,Alternative & Punk,1.98
39,France,Paris,Body Count,Alternative & Punk,1.98
24,USA,Chicago,Smashing Pumpkins,Alternative & Punk,1.98
27,USA,Tucson,Queen,Rock,1.98
39,France,Paris,Black Sabbath,Metal,1.98
27,USA,Tucson,Planet Hemp,Hip Hop/Rap,1.98
41,France,Lyon,"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",Classical,1.98
39,France,Paris,Yehudi Menuhin,Classical,1.98
58,India,Delhi,Orchestra of The Age of Enlightenment,Classical,1.98
3,Canada,Montréal,Smashing Pumpkins,Alternative & Punk,0.99
42,France,Bordeaux,Titãs,Alternative & Punk,0.99
8,Belgium,Brussels,Metallica,Metal,0.99
56,Argentina,Buenos Aires,Bruce Dickinson,Metal,0.99
47,Italy,Rome,Metallica,Metal,0.99
55,Australia,Sidney,Kiss,Rock,0.99
17,USA,Redmond,Caetano Veloso,Latin,0.99
25,USA,Madison,R.E.M.,Alternative & Punk,0.99
26,USA,Fort Worth,Os Paralamas Do Sucesso,Latin,0.99
41,France,Lyon,The Tea Party,Alternative & Punk,0.99
20,USA,Mountain View,U2,Rock,0.99
52,United Kingdom,London,Elis Regina,Latin,0.99
36,Germany,Berlin,Black Sabbath,Metal,0.99
10,Brazil,São Paulo,Iron Maiden,Metal,0.99
30,Canada,Ottawa,Iron Maiden,Rock,0.99
